#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
2.6249907230	0.0900000000	320.0000000000	0.0000974283	0.0000006254	0.0006898924	0.0006967383	3	0	120000
2.6249794920	0.0900000000	340.0000000000	0.0001760536	0.0000276843	0.0006588848	0.0006825617	3	0	120000
2.6249938960	0.1200000000	10.0000000000	-0.0000631696	-0.0001012131	0.0002206651	0.0002508537	4	0	120000
2.6249841310	0.1200000000	30.0000000000	-0.0000927387	-0.0001086821	0.0002148875	0.0002580483	4	0	120000
2.6249907230	0.1200000000	50.0000000000	-0.0000759862	-0.0001309784	0.0002461288	0.0002889786	4	0	120000
2.6249794920	0.1200000000	70.0000000000	-0.0000630732	-0.0001273197	0.0002077158	0.0002516632	4	0	120000
2.6249938960	0.1200000000	90.0000000000	-0.0000582090	-0.0000996598	0.0002601416	0.0002845945	4	0	120000
2.6249873050	0.1200000000	110.0000000000	-0.0000974192	-0.0000522947	0.0002475680	0.0002711368	4	0	120000
2.6249826660	0.1200000000	110.0000000000	-0.0001254498	-0.0001212958	0.0002344486	0.0002922609	4	0	120000
2.6249938960	0.1200000000	130.0000000000	-0.0001113236	-0.0000936182	0.0002431807	0.0002833623	4	0	120000
2.6249809570	0.1200000000	150.0000000000	-0.0000832741	-0.0000538558	0.0003074794	0.0003230768	4	0	120000
2.6249907230	0.1200000000	170.0000000000	-0.0000587983	-0.0001076169	0.0002621392	0.0002894056	4	0	120000
2.6249809570	0.1200000000	190.0000000000	-0.0000772351	-0.0001033585	0.0002472370	0.0002788806	4	0	120000
2.6249938960	0.1200000000	210.0000000000	-0.0001861885	-0.0001664413	0.0002349143	0.0003428609	4	0	120000
2.6249873050	0.1200000000	230.0000000000	-0.0001123332	-0.0000781227	0.0002364387	0.0002731761	4	0	120000
2.6249938960	0.1200000000	250.0000000000	-0.0001897837	-0.0000441708	0.0002805418	0.0003415737	4	0	120000
2.6249826660	0.1200000000	270.0000000000	-0.0001485045	-0.0000534630	0.0002651586	0.0003085790	4	0	120000
2.6249924320	0.1200000000	290.0000000000	-0.0000765456	-0.0000724022	0.0002559202	0.0002767606	4	0	120000
2.6249841310	0.1200000000	310.0000000000	-0.0001322248	0.0000016793	0.0002834893	0.0003128137	4	0	120000
2.6249924320	0.1200000000	330.0000000000	-0.0000838853	-0.0001038989	0.0002272934	0.0002636172	4	0	120000
2.6249731450	0.1200000000	350.0000000000	-0.0000807624	-0.0000535771	0.0002525183	0.0002704784	4	0	120000
2.6249809570	0.1500000000	10.0000000000	-0.0000157325	0.0001097453	0.0002325061	0.0002575861	5	0	120000
2.6249938960	0.1500000000	30.0000000000	-0.0000939925	0.0000787561	0.0002125702	0.0002454042	5	0	120000
2.6249873050	0.1500000000	50.0000000000	-0.0000985797	-0.0000357665	0.0002247015	0.0002479676	5	0	120000
2.6249938960	0.1500000000	70.0000000000	-0.0000529038	0.0000478381	0.0002253796	0.0002363964	5	0	120000
2.6249826660	0.1500000000	90.0000000000	-0.0000915638	0.0000935315	0.0002085188	0.0002461954	5	0	120000
2.6249924320	0.1500000000	110.0000000000	-0.0000629290	0.0000069109	0.0001705189	0.0001818915	5	0	120000
2.6249841310	0.1500000000	130.0000000000	-0.0001262387	-0.0000165239	0.0002135743	0.0002486428	5	0	120000
2.6249924320	0.1500000000	150.0000000000	-0.0001015315	0.0000609245	0.0002015157	0.0002337285	5	0	120000
2.6249731450	0.1500000000	170.0000000000	-0.0000242722	0.0000965169	0.0002183440	0.0002399557	5	0	120000
2.6249938960	0.1500000000	190.0000000000	-0.0000052905	0.0000367901	0.0001462536	0.0001509027	5	0	120000
2.6249841310	0.1500000000	210.0000000000	-0.0001134772	-0.0000097022	0.0002010020	0.0002310260	5	0	120000
2.6249907230	0.1500000000	230.0000000000	-0.0001781656	0.0000408612	0.0001685088	0.0002486118	5	0	120000
2.6249794920	0.1500000000	250.0000000000	-0.0001313144	0.0000327764	0.0001694450	0.0002168625	5	0	120000
2.6249938960	0.1500000000	270.0000000000	-0.0000724567	0.0000253197	0.0001922993	0.0002070509	5	0	120000
2.6249873050	0.1500000000	290.0000000000	-0.0001024023	0.0000602459	0.0002175535	0.0002478817	5	0	120000
2.6249826660	0.1500000000	290.0000000000	-0.0001384439	0.0001182469	0.0002224433	0.0002874544	5	0	120000
2.6249938960	0.1500000000	310.0000000000	-0.0000977672	0.0000903750	0.0001887849	0.0002310103	5	0	120000
2.6249809570	0.1500000000	330.0000000000	-0.0000182087	0.0001631712	0.0002040769	0.0002619232	5	0	120000
2.6249907230	0.1500000000	350.0000000000	0.0000400640	0.0000902239	0.0001522032	0.0001814147	5	0	120000
2.6500090330	0.0000000000	-0.0000000000	-0.0001605994	-0.0006538310	0.0003156146	0.0007435723	0	0	120000
2.6500075680	0.0000000000	-0.0000000000	-0.0005073956	-0.0004016887	0.0002605782	0.0006976426	0	0	120000
2.6500075680	0.0000000000	-0.0000000000	0.0001085524	0.0003148875	0.0003415782	0.0004770885	0	0	120000
2.6500058590	0.0000000000	-0.0000000000	0.0005430835	0.0001654877	0.0003275357	0.0006554430	0	0	120000
2.6500043950	0.0000000000	-0.0000000000	0.0004971279	-0.0005290152	0.0002874993	0.0007808003	0	0	120000
2.6499995120	0.0000000000	-0.0000000000	-0.0001727879	0.0002235297	0.0003043780	0.0004152916	0	0	120000
