#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
0.2000000000	0.0300000000	40.0000000000	-0.0002218519	-0.0001069327	-0.0003061198	0.0003928896	1	22052013	120000
0.2000000000	0.0300000000	60.0000000000	-0.0002728519	-0.0000884580	-0.0002961198	0.0004122620	1	22052013	120000
0.2000000000	0.0300000000	80.0000000000	-0.0002178519	-0.0001311874	-0.0003551198	0.0004367833	1	22052013	120000
0.2000000000	0.0300000000	100.0000000000	-0.0001968519	-0.0001136472	-0.0003081198	0.0003828893	1	22052013	120000
0.2000000000	0.0300000000	120.0000000000	-0.0001598519	-0.0001647913	-0.0003411198	0.0004111831	1	22052013	120000
0.2000000000	0.0300000000	140.0000000000	-0.0001788519	-0.0001060825	-0.0002821198	0.0003504756	1	22052013	120000
0.2000000000	0.0300000000	160.0000000000	-0.0002058519	-0.0001432421	-0.0002561198	0.0003584560	1	22052013	120000
0.2000000000	0.0300000000	180.0000000000	-0.0001748519	-0.0001552392	-0.0002971198	0.0003780907	1	22052013	120000
0.2000000000	0.0300000000	200.0000000000	-0.0001658519	-0.0000845290	-0.0003091198	0.0003608422	1	22052013	120000
0.2000000000	0.0300000000	220.0000000000	-0.0001838519	-0.0001558427	-0.0002481198	0.0003459074	1	22052013	120000
0.2000000000	0.0300000000	240.0000000000	-0.0001548519	-0.0001318668	-0.0003181198	0.0003775820	1	22052013	120000
0.2000000000	0.0300000000	260.0000000000	-0.0001818519	-0.0001410436	-0.0002981198	0.0003766150	1	22052013	120000
0.2000000000	0.0300000000	280.0000000000	-0.0002338519	-0.0001415146	-0.0002791198	0.0003906674	1	22052013	120000
0.2000000000	0.0300000000	300.0000000000	-0.0001828519	-0.0001370066	-0.0002951198	0.0003732310	1	22052013	120000
0.2000000000	0.0300000000	320.0000000000	-0.0001988519	-0.0001215617	-0.0002981198	0.0003784108	1	22052013	120000
