#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
1.6500153810	0.0900000000	0.0000000000	-0.0001126573	0.0004580000	0.0012198422	0.0013078496	3	22052013	120000
1.6499880370	0.0900000000	20.0000000000	0.0001386507	0.0005610000	0.0013200294	0.0014409797	3	22052013	120000
1.6499880370	0.0900000000	20.0000000000	0.0001056507	0.0005890000	0.0012450294	0.0013813693	3	22052013	120000
1.6500168460	0.0900000000	40.0000000000	0.0003703807	0.0005060000	0.0012766680	0.0014223569	3	22052013	120000
1.6499770510	0.0900000000	60.0000000000	0.0005603814	0.0003580000	0.0014372766	0.0015836525	3	22052013	120000
1.6500104980	0.0900000000	80.0000000000	0.0007152161	-0.0000540000	0.0013434229	0.0015229035	3	22052013	120000
1.6499770510	0.0900000000	100.0000000000	0.0006953814	-0.0002540000	0.0014362766	0.0016158471	3	22052013	120000
1.6500090330	0.0900000000	120.0000000000	0.0006281781	-0.0005220000	0.0013055971	0.0015400245	3	22052013	120000
1.6499895020	0.0900000000	140.0000000000	0.0002936866	-0.0006930000	0.0013738631	0.0015665250	3	22052013	120000
1.6500168460	0.0900000000	160.0000000000	0.0001263807	-0.0007210000	0.0012466680	0.0014456812	3	22052013	120000
1.6499833980	0.0900000000	180.0000000000	-0.0001234630	-0.0007360000	0.0012675560	0.0014709308	3	22052013	120000
1.6500026860	0.0900000000	200.0000000000	-0.0002339865	-0.0005640000	0.0011153519	0.0012715563	3	22052013	120000
1.6499848630	0.0900000000	220.0000000000	-0.0004394271	-0.0003900000	0.0011043897	0.0012509488	3	22052013	120000
1.6500136720	0.0900000000	240.0000000000	-0.0003727016	-0.0002270000	0.0009320455	0.0010291474	3	22052013	120000
1.6499880370	0.0900000000	260.0000000000	-0.0003643493	-0.0001840000	0.0009830294	0.0010644027	3	22052013	120000
1.6500168460	0.0900000000	280.0000000000	-0.0004006193	-0.0001340000	0.0009316680	0.0010229649	3	22052013	120000
1.6499785160	0.0900000000	300.0000000000	-0.0004355827	0.0000430000	0.0010611103	0.0011478399	3	22052013	120000
1.6500168460	0.0900000000	320.0000000000	-0.0003236193	0.0001940000	0.0009766680	0.0010470176	3	22052013	120000
1.6499880370	0.0900000000	340.0000000000	-0.0002503493	0.0004380000	0.0011340294	0.0012411855	3	22052013	120000
1.6500168460	0.1200000000	10.0000000000	-0.0004011927	0.0006890000	0.0008604610	0.0011730600	4	22052013	120000
1.6499785160	0.1200000000	30.0000000000	-0.0002034409	0.0007230000	0.0010847160	0.0013193658	4	22052013	120000
1.6500168460	0.1200000000	50.0000000000	0.0000738073	0.0006530000	0.0010094610	0.0012045198	4	22052013	120000
1.6499880370	0.1200000000	70.0000000000	0.0002778614	0.0004290000	0.0011906803	0.0012957498	4	22052013	120000
1.6500153810	0.1200000000	90.0000000000	0.0004247581	0.0000920000	0.0011686278	0.0012468257	4	22052013	120000
1.6499880370	0.1200000000	110.0000000000	0.0002568614	-0.0002210000	0.0011096803	0.0011602625	4	22052013	120000
1.6499880370	0.1200000000	110.0000000000	0.0002298614	-0.0001600000	0.0010846803	0.0011202534	4	22052013	120000
1.6500168460	0.1200000000	130.0000000000	0.0000308073	-0.0005010000	0.0009764610	0.0010979190	4	22052013	120000
1.6499770510	0.1200000000	150.0000000000	-0.0001984875	-0.0005310000	0.0010738753	0.0012143173	4	22052013	120000
1.6500104980	0.1200000000	170.0000000000	-0.0003654059	-0.0005450000	0.0009231838	0.0011326141	4	22052013	120000
1.6499770510	0.1200000000	190.0000000000	-0.0005864875	-0.0004640000	0.0008048753	0.0010986755	4	22052013	120000
1.6500090330	0.1200000000	210.0000000000	-0.0006314552	-0.0002960000	0.0006963506	0.0009855231	4	22052013	120000
1.6499895020	0.1200000000	230.0000000000	-0.0007620920	-0.0001370000	0.0005675210	0.0009600173	4	22052013	120000
1.6500168460	0.1200000000	250.0000000000	-0.0006611927	0.0000850000	0.0004904610	0.0008276187	4	22052013	120000
1.6499833980	0.1200000000	270.0000000000	-0.0006852859	0.0001000000	0.0005651849	0.0008938964	4	22052013	120000
1.6500026860	0.1200000000	290.0000000000	-0.0006796684	0.0001540000	0.0005430733	0.0008835122	4	22052013	120000
1.6499848630	0.1200000000	310.0000000000	-0.0007402394	0.0002870000	0.0006770256	0.0010434017	4	22052013	120000
1.6500136720	0.1200000000	330.0000000000	-0.0007332993	0.0004600000	0.0006878224	0.0011056344	4	22052013	120000
